Date,Open,High,Low,Adj Close,Volume,Dividend,Split,Close
2017-01-09,121.87999725341795,122.0,121.45999908447266,121.83000183105469,8839100,0,1,121.83000183105469
2017-01-10,121.5500030517578,121.91000366210938,121.27999877929688,121.75,8417900,0,1,121.75
2017-01-11,121.94000244140624,122.69000244140624,121.41000366210938,122.16000366210938,9402500,0,1,122.16000366210938
2017-01-12,122.8000030517578,123.13999938964844,121.83000183105469,121.88999938964844,9977600,0,1,121.88999938964844
2017-01-13,121.33000183105469,121.75,120.62000274658205,121.30999755859376,9820000,0,1,121.30999755859376
2017-01-17,122.80999755859376,122.94000244140624,121.98999786376952,122.58000183105469,7853300,0,1,122.58000183105469
2017-01-18,121.7699966430664,121.95999908447266,120.91000366210938,121.01000213623048,9064700,0,1,121.01000213623048
2017-01-19,120.48999786376952,120.58000183105469,119.5500030517578,120.18000030517578,11795600,0,1,120.18000030517578
2017-01-20,119.83999633789062,120.30999755859376,119.29000091552734,119.94000244140624,16953200,0,1,119.94000244140624
2017-01-23,120.33999633789062,121.87000274658205,120.0199966430664,121.13999938964844,13118400,0,1,121.13999938964844
2017-01-24,120.7699966430664,121.12999725341795,119.8000030517578,120.30999755859376,8395000,0,1,120.30999755859376
2017-01-25,119.27999877929688,119.5999984741211,118.55999755859376,118.8000030517578,11115100,0,1,118.8000030517578
2017-01-26,118.91000366210938,119.26000213623048,118.33000183105469,119.1999969482422,7827900,0,1,119.1999969482422
2017-01-27,119.4000015258789,119.83000183105469,119.25,119.62999725341795,7197800,0,1,119.62999725341795
2017-01-30,119.44000244140624,119.87999725341795,119.1999969482422,119.2699966430664,6569500,0,1,119.2699966430664
2017-01-31,119.33000183105469,120.4000015258789,119.25,120.0999984741211,13298500,0,1,120.0999984741211
2017-02-01,119.0999984741211,119.52999877929688,118.58000183105469,119.0999984741211,10975500,0,1,119.0999984741211
2017-02-02,119.93000030517578,120.13999938964844,119.0,119.0500030517578,6978600,0,1,119.0500030517578
2017-02-03,119.44000244140624,119.87000274658205,118.47000122070312,119.0,10275600,0,1,119.0
2017-02-06,119.76000213623048,120.12999725341795,119.12000274658205,119.72000122070312,8433800,0,1,119.72000122070312
2017-02-07,119.77999877929688,121.01000213623048,119.47000122070312,120.5999984741211,8418400,0,1,120.5999984741211
2017-02-08,121.41999816894531,122.2699966430664,121.41000366210938,122.23999786376952,15734200,0,1,122.23999786376952
2017-02-09,121.41000366210938,121.58999633789062,120.66000366210938,120.83000183105469,16890600,0,1,120.83000183105469
2017-02-10,120.11000061035156,120.9499969482422,120.11000061035156,120.76000213623048,7978500,0,1,120.76000213623048
2017-02-13,120.25,120.41000366210938,119.87999725341795,120.37999725341795,11536800,0,1,120.37999725341795
2017-02-14,120.23999786376952,120.3000030517578,118.83000183105469,119.51000213623048,13210500,0,1,119.51000213623048
2017-02-15,118.76000213623048,119.22000122070312,118.6500015258789,118.95999908447266,8481000,0,1,118.95999908447266
2017-02-16,119.22000122070312,120.20999908447266,119.12000274658205,119.61000061035156,10005800,0,1,119.61000061035156
2017-02-17,120.61000061035156,120.6999969482422,120.12999725341795,120.31999969482422,7886400,0,1,120.31999969482422
2017-02-21,119.68000030517578,120.61000061035156,119.5999984741211,120.11000061035156,8703800,0,1,120.11000061035156
2017-02-22,120.8000030517578,120.81999969482422,119.58999633789062,120.30999755859376,8101500,0,1,120.30999755859376
2017-02-23,120.56999969482422,120.73999786376952,120.33000183105469,120.66999816894531,5330800,0,1,120.66999816894531
2017-02-24,121.3499984741211,122.13999938964844,121.26000213623048,122.01000213623048,11336000,0,1,122.01000213623048
2017-02-27,121.80999755859376,121.9000015258789,121.2300033569336,121.29000091552734,11039800,0,1,121.29000091552734
2017-02-28,121.5,122.08000183105469,121.31999969482422,121.73999786376952,8410500,0,1,121.73999786376952
2017-03-01,119.44000244140624,119.5500030517578,118.9499969482422,119.47000122070312,10717100,0,1,119.47000122070312
2017-03-02,119.01000213623048,119.20999908447266,118.62000274658205,119.04000091552734,8201200,0,1,119.04000091552734
2017-03-03,119.2300033569336,119.3499984741211,118.5500030517578,119.3499984741211,9515200,0,1,119.3499984741211
2017-03-06,119.12000274658205,119.12000274658205,118.5199966430664,118.77999877929688,4489200,0,1,118.77999877929688
2017-03-07,118.4800033569336,118.68000030517578,118.25,118.41999816894531,7080100,0,1,118.41999816894531
2017-03-08,117.30999755859376,117.9499969482422,117.2300033569336,117.77999877929688,11336300,0,1,117.77999877929688
2017-03-09,117.33999633789062,117.4800033569336,116.7699966430664,116.83999633789062,10575400,0,1,116.83999633789062
2017-03-10,117.13999938964844,117.31999969482422,116.68000030517578,117.25,9218500,0,1,117.25
2017-03-13,116.83000183105469,117.08999633789062,116.48999786376952,116.51000213623048,6993100,0,1,116.51000213623048
2017-03-14,116.7699966430664,117.3499984741211,116.70999908447266,117.06999969482422,9869200,0,1,117.06999969482422
2017-03-15,117.55999755859376,118.83000183105469,117.43000030517578,118.5,14600500,0,1,118.5
2017-03-16,117.98999786376952,118.1500015258789,117.62999725341795,117.9000015258789,8018200,0,1,117.9000015258789
2017-03-17,118.11000061035156,118.75,118.02999877929688,118.63999938964844,7266800,0,1,118.63999938964844
2017-03-20,118.5500030517578,119.2300033569336,118.5,119.1500015258789,5497800,0,1,119.1500015258789
2017-03-21,119.0500030517578,120.3000030517578,119.0199966430664,120.13999938964844,12540700,0,1,120.13999938964844
2017-03-22,120.72000122070312,121.16999816894531,120.43000030517578,120.62000274658205,11661400,0,1,120.62000274658205
2017-03-23,120.83000183105469,121.0199966430664,120.05999755859376,120.4499969482422,6746500,0,1,120.4499969482422
2017-03-24,120.52999877929688,121.0999984741211,120.4000015258789,120.87999725341795,5819600,0,1,120.87999725341795
2017-03-27,121.83000183105469,121.97000122070312,121.19000244140624,121.43000030517578,6878500,0,1,121.43000030517578
2017-03-28,121.79000091552734,121.81999969482422,120.48999786376952,120.62000274658205,6811200,0,1,120.62000274658205
2017-03-29,120.94000244140624,121.37999725341795,120.87999725341795,121.33999633789062,6291000,0,1,121.33999633789062
2017-03-30,121.06999969482422,121.08999633789062,120.31999969482422,120.36000061035156,7042400,0,1,120.36000061035156
2017-03-31,120.27999877929688,120.80999755859376,120.20999908447266,120.70999908447266,5144800,0,1,120.70999908447266
2017-04-03,120.4499969482422,121.87000274658205,120.4000015258789,121.66999816894531,12996500,0,1,121.66999816894531
2017-04-04,121.37000274658205,121.58999633789062,120.9499969482422,121.01000213623048,6976700,0,1,121.01000213623048
2017-04-05,120.55999755859376,121.5199966430664,120.36000061035156,121.37999725341795,8555200,0,1,121.37999725341795
2017-04-06,121.23999786376952,121.41000366210938,120.5199966430664,121.1999969482422,6497000,0,1,121.1999969482422
2017-04-07,121.83999633789062,122.25,120.69000244140624,120.70999908447266,10270000,0,1,120.70999908447266
2017-04-10,121.13999938964844,121.62000274658205,121.0,121.2699966430664,5314500,0,1,121.2699966430664
2017-04-11,121.8000030517578,122.6500015258789,121.72000122070312,122.41999816894531,11297400,0,1,122.41999816894531
2017-04-12,122.51000213623048,123.19000244140624,122.29000091552734,123.08999633789062,11532500,0,1,123.08999633789062
2017-04-13,123.4499969482422,123.73999786376952,122.91000366210938,123.47000122070312,8396700,0,1,123.47000122070312
2017-04-17,123.45999908447266,123.5500030517578,122.86000061035156,123.08999633789062,8015000,0,1,123.08999633789062
2017-04-18,123.86000061035156,124.9800033569336,123.5500030517578,124.6999969482422,11529700,0,1,124.6999969482422
2017-04-19,124.0999984741211,124.16999816894531,123.6999969482422,124.0199966430664,7344000,0,1,124.0199966430664
2017-04-20,123.5199966430664,123.91999816894531,123.13999938964844,123.54000091552734,7932900,0,1,123.54000091552734
2017-04-21,123.81999969482422,124.23999786376952,123.48999786376952,123.54000091552734,9798500,0,1,123.54000091552734
2017-04-24,122.5500030517578,123.16000366210938,122.45999908447266,122.93000030517578,8066400,0,1,122.93000030517578
2017-04-25,122.20999908447266,122.45999908447266,121.37999725341795,121.4499969482422,8122300,0,1,121.4499969482422
2017-04-26,121.5199966430664,122.13999938964844,121.43000030517578,122.12000274658205,5766200,0,1,122.12000274658205
2017-04-27,121.75,122.3499984741211,121.58000183105469,122.08000183105469,4978300,0,1,122.08000183105469
2017-04-28,121.5999984741211,122.44000244140624,121.5500030517578,122.3499984741211,8166300,0,1,122.3499984741211
2017-05-01,121.69000244140624,122.13999938964844,120.70999908447266,121.08000183105469,8795900,0,1,121.08000183105469
2017-05-02,120.97000122070312,121.77999877929688,120.94000244140624,121.6999969482422,6727800,0,1,121.6999969482422
2017-05-03,122.22000122070312,122.38999938964844,121.5500030517578,121.77999877929688,8932900,0,1,121.77999877929688
2017-05-04,121.01000213623048,121.22000122070312,120.66999816894531,121.18000030517578,9707200,0,1,121.18000030517578
2017-05-05,121.37999725341795,121.47000122070312,120.88999938964844,121.29000091552734,5605400,0,1,121.29000091552734
2017-05-08,121.11000061035156,121.13999938964844,120.52999877929688,120.62999725341795,8057800,0,1,120.62999725341795
2017-05-09,120.37999725341795,120.62999725341795,120.13999938964844,120.62000274658205,5536700,0,1,120.62000274658205
2017-05-10,120.91000366210938,121.05999755859376,120.16000366210938,120.4800033569336,6517000,0,1,120.4800033569336
2017-05-11,120.0,120.56999969482422,119.91000366210938,120.4800033569336,7479800,0,1,120.4800033569336
2017-05-12,121.01000213623048,121.48999786376952,120.9800033569336,121.38999938964844,7463900,0,1,121.38999938964844
2017-05-15,121.05999755859376,121.20999908447266,120.75,121.05999755859376,5173200,0,1,121.05999755859376
2017-05-16,121.11000061035156,121.88999938964844,121.11000061035156,121.51000213623048,6722700,0,1,121.51000213623048
2017-05-17,122.62999725341795,123.54000091552734,122.38999938964844,123.27999877929688,11236400,0,1,123.27999877929688
2017-05-18,123.75,123.94000244140624,123.19000244140624,123.41999816894531,8350500,0,1,123.41999816894531
2017-05-19,123.36000061035156,123.77999877929688,123.01000213623048,123.70999908447266,11277400,0,1,123.70999908447266
2017-05-22,123.41000366210938,123.55999755859376,123.26000213623048,123.37000274658205,4062900,0,1,123.37000274658205
2017-05-23,123.51000213623048,123.62000274658205,122.4800033569336,122.54000091552734,7901300,0,1,122.54000091552734
2017-05-24,122.8000030517578,123.26000213623048,122.54000091552734,123.2300033569336,7355200,0,1,123.2300033569336
2017-05-25,123.0199966430664,123.27999877929688,122.76000213623048,123.2699966430664,6464800,0,1,123.2699966430664
2017-05-26,123.5500030517578,123.73999786376952,123.25,123.4800033569336,2963800,0,1,123.4800033569336
2017-05-30,124.02999877929688,124.13999938964844,123.73999786376952,124.08999633789062,4819400,0,1,124.08999633789062
2017-05-31,124.0500030517578,124.6500015258789,124.02999877929688,124.4000015258789,8000200,0,1,124.4000015258789
2017-06-01,123.6999969482422,124.19000244140624,123.66000366210938,124.1500015258789,9037300,0,1,124.1500015258789
2017-06-02,125.22000122070312,125.7699966430664,125.0500030517578,125.62000274658205,13245000,0,1,125.62000274658205
2017-06-05,124.9000015258789,125.16000366210938,124.77999877929688,124.83999633789062,6775500,0,1,124.83999633789062
2017-06-06,125.69000244140624,125.87000274658205,125.4000015258789,125.5199966430664,12841500,0,1,125.5199966430664
2017-06-07,125.23999786376952,125.5199966430664,124.79000091552734,124.91999816894531,12852400,0,1,124.91999816894531
2017-06-08,124.87999725341795,124.87999725341795,124.3000030517578,124.58999633789062,8758600,0,1,124.58999633789062
2017-06-09,124.08000183105469,124.63999938964844,123.9800033569336,124.4000015258789,5130500,0,1,124.4000015258789
2017-06-12,124.20999908447266,124.98999786376952,124.13999938964844,124.36000061035156,4335800,0,1,124.36000061035156
2017-06-13,124.01000213623048,124.5199966430664,123.98999786376952,124.37999725341795,4742600,0,1,124.37999725341795
2017-06-14,125.91999816894531,126.70999908447266,125.7300033569336,126.3000030517578,20212300,0,1,126.3000030517578
2017-06-15,126.08999633789062,126.33000183105469,125.83000183105469,126.0999984741211,5863700,0,1,126.0999984741211
2017-06-16,126.08000183105469,126.44000244140624,126.01000213623048,126.3499984741211,6672500,0,1,126.3499984741211
2017-06-19,126.31999969482422,126.4800033569336,126.02999877929688,126.16999816894531,5641300,0,1,126.16999816894531
2017-06-20,126.79000091552734,127.4000015258789,126.79000091552734,127.3000030517578,8405700,0,1,127.3000030517578
2017-06-21,127.11000061035156,127.63999938964844,126.91000366210938,127.55999755859376,5914800,0,1,127.55999755859376
2017-06-22,127.70999908447266,127.87000274658205,127.30999755859376,127.83999633789062,6608100,0,1,127.83999633789062
2017-06-23,127.47000122070312,127.9000015258789,127.4000015258789,127.77999877929688,4329900,0,1,127.77999877929688
2017-06-26,128.27000427246094,128.57000732421878,128.16000366210938,128.25999450683594,5541600,0,1,128.25999450683594
2017-06-27,127.43000030517578,127.48999786376952,126.62000274658205,126.88999938964844,8354200,0,1,126.88999938964844
2017-06-28,126.66999816894531,126.70999908447266,125.9800033569336,126.47000122070312,7357900,0,1,126.47000122070312
2017-06-29,125.01000213623048,125.72000122070312,124.9000015258789,125.41000366210938,9115800,0,1,125.41000366210938
2017-06-30,125.19000244140624,125.38999938964844,124.8499984741211,125.12000274658205,10189800,0,1,125.12000274658205
2017-07-03,125.0,125.04000091552734,124.0199966430664,124.45999908447266,11021100,0,1,124.45999908447266
2017-07-05,124.1999969482422,124.6500015258789,124.12000274658205,124.48999786376952,11394500,0,1,124.48999786376952
2017-07-06,123.5199966430664,123.63999938964844,122.93000030517578,123.45999908447266,10853100,0,1,123.45999908447266
2017-07-07,122.83999633789062,123.02999877929688,122.58999633789062,122.72000122070312,9401800,0,1,122.72000122070312
2017-07-10,122.87000274658205,123.0999984741211,122.68000030517578,122.9000015258789,3859200,0,1,122.9000015258789
2017-07-11,122.86000061035156,123.33000183105469,122.70999908447266,123.11000061035156,4425600,0,1,123.11000061035156
2017-07-12,123.88999938964844,124.04000091552734,123.48999786376952,123.95999908447266,7839900,0,1,123.95999908447266
2017-07-13,123.5999984741211,123.6500015258789,122.80999755859376,123.18000030517578,7449300,0,1,123.18000030517578
2017-07-14,124.0999984741211,124.16000366210938,123.12000274658205,123.33000183105469,6566800,0,1,123.33000183105469
2017-07-17,123.33000183105469,123.98999786376952,123.2699966430664,123.66999816894531,4737300,0,1,123.66999816894531
2017-07-18,124.43000030517578,124.7699966430664,124.2300033569336,124.75,9163000,0,1,124.75
2017-07-19,124.77999877929688,125.01000213623048,124.58999633789062,124.8000030517578,5140900,0,1,124.8000030517578
2017-07-20,125.48999786376952,125.7300033569336,124.97000122070312,125.16000366210938,12239100,0,1,125.16000366210938
2017-07-21,125.7300033569336,126.02999877929688,125.56999969482422,125.69000244140624,6201500,0,1,125.69000244140624
2017-07-24,125.4499969482422,125.66000366210938,125.16000366210938,125.1999969482422,5378500,0,1,125.1999969482422
2017-07-25,124.13999938964844,124.19000244140624,123.47000122070312,123.56999969482422,9743300,0,1,123.56999969482422
2017-07-26,123.2699966430664,124.08999633789062,123.08000183105469,123.7699966430664,8459500,0,1,123.7699966430664
2017-07-27,123.11000061035156,123.37999725341795,122.81999969482422,123.16000366210938,6390800,0,1,123.16000366210938
2017-07-28,123.2699966430664,123.98999786376952,123.26000213623048,123.88999938964844,5491800,0,1,123.88999938964844
2017-07-31,123.45999908447266,124.0500030517578,123.4000015258789,124.04000091552734,5464600,0,1,124.04000091552734
2017-08-01,123.18000030517578,124.70999908447266,123.16000366210938,124.63999938964844,9676800,0,1,124.63999938964844
2017-08-02,124.7699966430664,125.16999816894531,124.68000030517578,124.70999908447266,5745600,0,1,124.70999908447266
2017-08-03,125.29000091552734,126.0199966430664,125.26000213623048,126.0,10324500,0,1,126.0
2017-08-04,125.1500015258789,125.18000030517578,124.44000244140624,124.93000030517578,8485500,0,1,124.93000030517578
2017-08-07,124.83999633789062,125.0999984741211,124.61000061035156,125.06999969482422,4684600,0,1,125.06999969482422
2017-08-08,124.87000274658205,124.9800033569336,124.1500015258789,124.62000274658205,6197400,0,1,124.62000274658205
2017-08-09,125.93000030517578,125.9499969482422,125.1999969482422,125.3000030517578,9221800,0,1,125.3000030517578
2017-08-10,125.62000274658205,126.44000244140624,125.5199966430664,126.37000274658205,10378200,0,1,126.37000274658205
2017-08-11,125.7699966430664,126.45999908447266,125.5500030517578,126.43000030517578,5717800,0,1,126.43000030517578
2017-08-14,125.98999786376952,126.27999877929688,125.7300033569336,125.77999877929688,5111000,0,1,125.77999877929688
2017-08-15,124.7300033569336,125.54000091552734,124.70999908447266,125.25,7473200,0,1,125.25
2017-08-16,124.83000183105469,126.0199966430664,124.80999755859376,125.70999908447266,5283800,0,1,125.70999908447266
2017-08-17,125.6999969482422,126.68000030517578,125.51000213623048,126.6500015258789,9364700,0,1,126.6500015258789
2017-08-18,126.9800033569336,127.1500015258789,126.26000213623048,126.62000274658205,8382500,0,1,126.62000274658205
2017-08-21,126.7699966430664,127.0199966430664,126.5,126.93000030517578,7669800,0,1,126.93000030517578
2017-08-22,126.79000091552734,126.80999755859376,126.2699966430664,126.44000244140624,6140700,0,1,126.44000244140624
2017-08-23,127.04000091552734,127.30999755859376,126.76000213623048,127.3000030517578,7446400,0,1,127.3000030517578
2017-08-24,126.87999725341795,127.30999755859376,126.72000122070312,126.83000183105469,5569400,0,1,126.83000183105469
2017-08-25,127.0199966430664,127.4499969482422,126.87000274658205,127.31999969482422,7303300,0,1,127.31999969482422
2017-08-28,126.91999816894531,127.38999938964844,126.7300033569336,127.23999786376952,4448500,0,1,127.23999786376952
2017-08-29,128.46000671386722,128.52000427246094,127.30999755859376,127.6500015258789,7659400,0,1,127.6500015258789
2017-08-30,127.45999908447266,127.73999786376952,127.33999633789062,127.61000061035156,4735200,0,1,127.61000061035156
2017-08-31,127.63999938964844,128.02999877929688,127.56999969482422,127.98999786376952,7978400,0,1,127.98999786376952
2017-09-01,127.30999755859376,127.33999633789062,126.43000030517578,126.75,14128600,0,1,126.75
2017-09-05,127.69000244140624,128.80000305175778,127.69000244140624,128.75999450683594,15215700,0,1,128.75999450683594
2017-09-06,128.72000122070312,129.0,127.73999786376952,127.97000122070312,9066400,0,1,127.97000122070312
2017-09-07,128.33000183105472,129.57000732421878,128.33000183105472,129.27999877929688,13618900,0,1,129.27999877929688
2017-09-08,129.11000061035156,129.16000366210938,128.57000732421878,129.0,9808500,0,1,129.0
2017-09-11,127.87000274658205,128.05000305175778,127.26000213623048,127.45999908447266,17856700,0,1,127.45999908447266
2017-09-12,127.0500030517578,127.08999633789062,126.52999877929688,126.79000091552734,7557400,0,1,126.79000091552734
2017-09-13,126.91000366210938,126.91999816894531,126.27999877929688,126.29000091552734,6740000,0,1,126.29000091552734
2017-09-14,126.37000274658205,126.83000183105469,126.33000183105469,126.80999755859376,6674500,0,1,126.80999755859376
2017-09-15,127.0,127.01000213623048,126.54000091552734,126.86000061035156,9769200,0,1,126.86000061035156
2017-09-18,126.5,126.56999969482422,125.83999633789062,126.12999725341795,6863000,0,1,126.12999725341795
2017-09-19,126.27999877929688,126.30999755859376,125.7300033569336,125.81999969482422,5554900,0,1,125.81999969482422
2017-09-20,125.97000122070312,126.0500030517578,125.33000183105469,125.91000366210938,8037000,0,1,125.91000366210938
2017-09-21,126.16000366210938,126.55999755859376,125.81999969482422,125.83999633789062,6147800,0,1,125.83999633789062
2017-09-22,126.5,126.7300033569336,126.05999755859376,126.1999969482422,5660700,0,1,126.1999969482422
2017-09-25,126.31999969482422,127.2699966430664,126.1999969482422,126.98999786376952,9679000,0,1,126.98999786376952
2017-09-26,126.7699966430664,126.88999938964844,126.43000030517578,126.76000213623048,7251900,0,1,126.76000213623048
2017-09-27,124.87000274658205,125.3000030517578,124.61000061035156,124.8499984741211,12145700,0,1,124.8499984741211
2017-09-28,124.20999908447266,124.6500015258789,123.97000122070312,124.4800033569336,8883700,0,1,124.4800033569336
2017-09-29,124.76000213623048,125.02999877929688,124.2699966430664,124.76000213623048,11285500,0,1,124.76000213623048
2017-10-02,124.80999755859376,125.0,124.23999786376952,124.27999877929688,7860700,0,1,124.27999877929688
2017-10-03,123.91999816894531,124.51000213623048,123.91999816894531,124.4000015258789,6219800,0,1,124.4000015258789
2017-10-04,124.52999877929688,124.58999633789062,123.87999725341795,124.41000366210938,7447000,0,1,124.41000366210938
2017-10-05,124.2699966430664,124.3000030517578,123.69000244140624,123.94000244140624,8180300,0,1,123.94000244140624
2017-10-06,123.29000091552734,124.0999984741211,123.02999877929688,123.58999633789062,10375000,0,1,123.58999633789062
2017-10-09,123.77999877929688,124.05999755859376,123.63999938964844,123.9800033569336,3590900,0,1,123.9800033569336
2017-10-10,124.13999938964844,124.87000274658205,124.0199966430664,124.18000030517578,6666800,0,1,124.18000030517578
2017-10-11,124.56999969482422,124.66000366210938,124.26000213623048,124.41999816894531,4385900,0,1,124.41999816894531
2017-10-12,124.5500030517578,124.9800033569336,124.23999786376952,124.9499969482422,7141600,0,1,124.9499969482422
2017-10-13,125.58000183105469,125.94000244140624,125.16999816894531,125.8499984741211,7746900,0,1,125.8499984741211
2017-10-16,125.52999877929688,125.9000015258789,125.37999725341795,125.76000213623048,5737300,0,1,125.76000213623048
2017-10-17,125.38999938964844,126.08999633789062,125.38999938964844,125.91999816894531,4969600,0,1,125.91999816894531
2017-10-18,125.0500030517578,125.18000030517578,124.68000030517578,125.08999633789062,5943800,0,1,125.08999633789062
2017-10-19,125.73999786376952,126.01000213623048,125.2699966430664,125.30999755859376,8966500,0,1,125.30999755859376
2017-10-20,124.0,124.27999877929688,123.63999938964844,123.9800033569336,12326900,0,1,123.9800033569336
2017-10-23,124.16000366210938,124.48999786376952,124.0199966430664,124.1999969482422,6871100,0,1,124.1999969482422
2017-10-24,123.37000274658205,123.69000244140624,123.1500015258789,123.43000030517578,6842800,0,1,123.43000030517578
2017-10-25,122.52999877929688,122.9800033569336,122.41999816894531,122.83999633789062,9961400,0,1,122.83999633789062
2017-10-26,123.05999755859376,123.05999755859376,122.43000030517578,122.43000030517578,8179400,0,1,122.43000030517578
2017-10-27,122.94000244140624,123.33000183105469,122.75,123.23999786376952,10480900,0,1,123.23999786376952
2017-10-30,123.86000061035156,124.45999908447266,123.55999755859376,124.41999816894531,9051600,0,1,124.41999816894531
2017-10-31,124.52999877929688,124.66000366210938,124.4000015258789,124.45999908447266,4424300,0,1,124.45999908447266
2017-11-01,124.3499984741211,125.13999938964844,124.3000030517578,124.75,8940400,0,1,124.75
2017-11-02,125.0,125.5199966430664,124.91999816894531,125.3000030517578,7222700,0,1,125.3000030517578
2017-11-03,125.47000122070312,125.6999969482422,125.13999938964844,125.63999938964844,10984100,0,1,125.63999938964844
2017-11-06,125.93000030517578,126.22000122070312,125.72000122070312,126.11000061035156,6246700,0,1,126.11000061035156
2017-11-07,126.2300033569336,126.77999877929688,126.12999725341795,126.63999938964844,6422700,0,1,126.63999938964844
2017-11-08,126.58999633789062,126.8000030517578,126.20999908447266,126.36000061035156,3356200,0,1,126.36000061035156
2017-11-09,125.87000274658205,126.23999786376952,125.5500030517578,126.0,6280400,0,1,126.0
2017-11-10,124.70999908447266,124.83999633789062,123.95999908447266,124.0999984741211,11981000,0,1,124.0999984741211
2017-11-13,124.8000030517578,124.80999755859376,124.30999755859376,124.36000061035156,5880800,0,1,124.36000061035156
2017-11-14,124.7699966430664,125.23999786376952,124.7699966430664,125.1999969482422,6195900,0,1,125.1999969482422
2017-11-15,126.05999755859376,126.66999816894531,125.63999938964844,126.55999755859376,9568200,0,1,126.55999755859376
2017-11-16,126.01000213623048,126.33000183105469,125.4499969482422,125.45999908447266,5894900,0,1,125.45999908447266
2017-11-17,126.06999969482422,126.44000244140624,125.95999908447266,126.38999938964844,6938800,0,1,126.38999938964844
2017-11-20,125.91000366210938,126.37999725341795,125.91000366210938,126.33999633789062,4232300,0,1,126.33999633789062
2017-11-21,127.08999633789062,127.29000091552734,126.30999755859376,126.73999786376952,5818400,0,1,126.73999786376952
2017-11-22,126.62000274658205,127.1999969482422,126.51000213623048,127.1500015258789,4140700,0,1,127.1500015258789
2017-11-24,126.93000030517578,127.02999877929688,126.69000244140624,126.8000030517578,3141400,0,1,126.8000030517578
2017-11-27,126.86000061035156,127.0500030517578,126.41999816894531,126.62000274658205,6079900,0,1,126.62000274658205
2017-11-28,126.7699966430664,127.18000030517578,126.47000122070312,126.79000091552734,5983000,0,1,126.79000091552734
2017-11-29,125.55999755859376,125.68000030517578,125.0999984741211,125.54000091552734,14547100,0,1,125.54000091552734
2017-11-30,125.30999755859376,125.5199966430664,124.44000244140624,125.12000274658205,9630000,0,1,125.12000274658205
2017-12-01,125.87000274658205,127.69000244140624,125.0999984741211,126.5500030517578,24583100,0,1,126.5500030517578
2017-12-04,125.91999816894531,126.66999816894531,125.80999755859376,126.61000061035156,9609200,0,1,126.61000061035156
2017-12-05,126.47000122070312,127.5,126.4499969482422,127.23999786376952,10958900,0,1,127.23999786376952
2017-12-06,127.87000274658205,128.22999572753906,127.66000366210938,127.68000030517578,11834200,0,1,127.68000030517578
2017-12-07,127.93000030517578,128.10000610351562,126.3000030517578,126.68000030517578,13056800,0,1,126.68000030517578
2017-12-08,126.58999633789062,126.73999786376952,126.23999786376952,126.69000244140624,4786100,0,1,126.69000244140624
2017-12-11,126.86000061035156,127.08999633789062,126.41000366210938,126.43000030517578,3863800,0,1,126.43000030517578
2017-12-12,126.16999816894531,126.41000366210938,125.66999816894531,126.37999725341795,7502400,0,1,126.37999725341795
2017-12-13,126.80999755859376,127.38999938964844,126.58999633789062,127.33000183105469,8532900,0,1,127.33000183105469
2017-12-14,127.0500030517578,127.9800033569336,126.79000091552734,127.87000274658205,6885000,0,1,127.87000274658205
2017-12-15,127.80999755859376,128.58999633789062,127.55999755859376,128.35000610351562,7239400,0,1,128.35000610351562
2017-12-18,127.97000122070312,128.0,126.91000366210938,127.18000030517578,7239700,0,1,127.18000030517578
2017-12-19,126.31999969482422,126.37999725341795,125.06999969482422,125.52999877929688,11045800,0,1,125.52999877929688
2017-12-20,124.30999755859376,124.70999908447266,123.9499969482422,124.13999938964844,10005800,0,1,124.13999938964844
2017-12-21,124.02999877929688,124.86000061035156,124.0,124.5999984741211,7026900,0,1,124.5999984741211
2017-12-22,124.6999969482422,124.83999633789062,124.52999877929688,124.7699966430664,3974300,0,1,124.7699966430664
2017-12-26,124.9800033569336,125.52999877929688,124.97000122070312,125.13999938964844,3168400,0,1,125.13999938964844
2017-12-27,125.70999908447266,126.9800033569336,125.6999969482422,126.7699966430664,9059700,0,1,126.7699966430664
2017-12-28,126.52999877929688,126.83000183105469,126.37000274658205,126.66000366210938,5297100,0,1,126.66000366210938
2017-12-29,126.5,127.12000274658205,126.4800033569336,126.86000061035156,7580500,0,1,126.86000061035156
2018-01-02,126.48999786376952,126.51000213623048,125.06999969482422,125.48999786376952,16238200,0,1,125.48999786376952
2018-01-03,126.0,126.1999969482422,125.48999786376952,126.08999633789062,8605100,0,1,126.08999633789062
2018-01-04,125.6500015258789,126.16000366210938,125.37000274658205,126.06999969482422,9217900,0,1,126.06999969482422
2018-01-05,125.87000274658205,126.18000030517578,125.36000061035156,125.70999908447266,10915400,0,1,125.70999908447266
2018-01-08,125.98999786376952,126.02999877929688,125.16999816894531,125.62999725341795,8850600,0,1,125.62999725341795
2018-01-09,124.80999755859376,124.83000183105469,123.80999755859376,123.9499969482422,16226400,0,1,123.9499969482422
2018-01-10,122.80999755859376,123.93000030517578,122.66000366210938,123.8000030517578,14302600,0,1,123.8000030517578
2018-01-11,123.51000213623048,124.58999633789062,123.30999755859376,124.30999755859376,12511000,0,1,124.30999755859376
2018-01-12,124.0999984741211,124.79000091552734,123.91000366210938,124.5199966430664,9987100,0,1,124.5199966430664
2018-01-16,125.16999816894531,125.27999877929688,124.55999755859376,125.04000091552734,9125900,0,1,125.04000091552734
